,Posemo,Negemo,Work,Date,Status_id,length_messages
4322,2.0,,,2016-02-26 21:06:19,462508190484900_1026241034111610,17
4323,,,,2016-02-26 21:06:11,462508190484900_1026240997444947,6
4324,2.0,,,2016-02-26 21:06:01,462508190484900_1026240960778284,6
4325,1.0,,,2016-02-26 21:05:53,462508190484900_1026240927444954,10
4326,,1.0,,2016-02-26 21:05:45,462508190484900_1026240897444957,8
4327,,,,2016-02-26 21:05:37,462508190484900_1026240867444960,7
4328,2.0,1.0,,2016-02-26 21:05:28,462508190484900_1026240844111629,32
4329,1.0,,,2016-02-26 21:05:15,462508190484900_1026240794111634,11
4330,2.0,1.0,,2016-02-26 21:05:04,462508190484900_1026240757444971,31
4331,2.0,,,2016-02-26 21:04:56,462508190484900_1026240724111641,5
4332,1.0,1.0,2.0,2016-02-26 21:04:49,462508190484900_1026240690778311,34
4333,2.0,,,2016-02-26 21:04:40,462508190484900_1026240624111651,14
4334,4.0,1.0,9.0,2016-02-26 21:04:31,462508190484900_1026240607444986,86
4335,2.0,,1.0,2016-02-26 21:04:19,462508190484900_1026240550778325,28
4336,,,,2016-02-26 21:04:09,462508190484900_1026240530778327,24
4337,,1.0,1.0,2016-02-26 21:04:00,462508190484900_1026240420778338,4
4338,2.0,1.0,,2016-02-26 21:03:50,462508190484900_1026240390778341,20
4339,,1.0,,2016-02-26 21:03:40,462508190484900_1026240344111679,22
4340,,,,2016-02-26 21:03:32,462508190484900_1026240317445015,13
4341,,3.0,,2016-02-26 21:03:23,462508190484900_1026240290778351,27
4342,10.0,3.0,2.0,2016-02-26 21:03:12,462508190484900_1026240260778354,136
4343,1.0,,,2016-02-26 21:01:33,462508190484900_1026239697445077,13
4344,,,,2016-02-26 21:01:25,462508190484900_1026239664111747,5
4345,1.0,,,2016-02-26 21:01:12,462508190484900_1026239600778420,19
4346,,,1.0,2016-02-26 21:00:54,462508190484900_1026239550778425,15
4347,2.0,1.0,10.0,2016-02-26 21:00:46,462508190484900_1026239494111764,101
4348,1.0,2.0,2.0,2016-02-26 21:00:35,462508190484900_1026239437445103,25
4349,,5.0,,2016-02-26 21:00:21,462508190484900_1026239407445106,20
4350,5.0,4.0,,2016-02-26 21:00:12,462508190484900_1026239347445112,84
4351,4.0,,1.0,2016-02-26 21:00:01,462508190484900_1026239227445124,35
4352,,,1.0,2016-02-26 20:59:51,462508190484900_1026239020778478,4
4353,1.0,2.0,,2016-02-26 20:59:44,462508190484900_1026239004111813,48
4354,,1.0,,2016-02-26 20:59:33,462508190484900_1026238947445152,10
4355,,,,2016-02-26 20:59:24,462508190484900_1026238920778488,9
4356,1.0,1.0,3.0,2016-02-26 20:59:15,462508190484900_1026238877445159,25
4357,,1.0,2.0,2016-02-26 20:58:49,462508190484900_1026238647445182,10
4358,3.0,,,2016-02-26 20:58:37,462508190484900_1026238520778528,36
4359,4.0,,,2016-02-26 20:58:28,462508190484900_1026238460778534,38
4360,3.0,1.0,,2016-02-26 20:58:18,462508190484900_1026238417445205,31
4361,2.0,5.0,2.0,2016-02-26 20:58:08,462508190484900_1026238387445208,130
4362,3.0,2.0,4.0,2016-02-26 20:57:56,462508190484900_1026238340778546,93
4363,5.0,3.0,5.0,2016-02-26 20:57:44,462508190484900_1026238297445217,92
4364,,2.0,,2016-02-26 20:57:34,462508190484900_1026238237445223,64
4365,1.0,,,2016-02-25 16:09:18,462508190484900_1025586900843690,13
4366,1.0,2.0,1.0,2016-02-25 16:08:35,462508190484900_1025586644177049,77
4367,,1.0,2.0,2016-02-25 16:08:07,462508190484900_1025586484177065,13
4368,,,,2016-02-25 16:07:57,462508190484900_1025586444177069,27
4369,1.0,,,2016-02-25 16:07:45,462508190484900_1025586307510416,13
4370,1.0,,,2016-02-25 16:07:34,462508190484900_1025586217510425,17
4371,1.0,,1.0,2016-02-25 16:07:27,462508190484900_1025586187510428,22
4372,,,7.0,2016-02-25 16:07:07,462508190484900_1025586090843771,62
4373,1.0,1.0,,2016-02-25 16:06:59,462508190484900_1025586034177110,22
4374,,,,2016-02-25 16:06:50,462508190484900_1025585930843787,16
4375,,1.0,,2016-02-25 16:06:41,462508190484900_1025585790843801,17
4376,1.0,2.0,,2016-02-25 16:06:30,462508190484900_1025585737510473,13
4377,,,1.0,2016-02-25 16:06:21,462508190484900_1025585694177144,16
4378,2.0,,1.0,2016-02-25 16:06:14,462508190484900_1025585644177149,28
4379,7.0,1.0,1.0,2016-02-25 16:06:04,462508190484900_1025585597510487,62
4380,5.0,1.0,1.0,2016-02-25 16:05:54,462508190484900_1025585534177160,57
4381,,1.0,,2016-02-25 16:04:49,462508190484900_1025585164177197,4
4382,1.0,,,2016-02-25 16:04:37,462508190484900_1025585030843877,9
4383,,2.0,,2016-02-25 16:04:27,462508190484900_1025584974177216,12
4384,3.0,4.0,,2016-02-25 16:04:17,462508190484900_1025584897510557,29
4385,2.0,2.0,1.0,2016-02-25 16:04:07,462508190484900_1025584847510562,39
4386,,,,2016-02-25 16:03:52,462508190484900_1025584774177236,10
4387,1.0,,,2016-02-25 16:03:44,462508190484900_1025584734177240,6
4388,5.0,4.0,4.0,2016-02-25 16:03:30,462508190484900_1025584654177248,85
4389,2.0,2.0,,2016-02-25 16:03:19,462508190484900_1025584570843923,23
4390,,,,2016-02-25 16:03:10,462508190484900_1025584540843926,20
4391,3.0,8.0,3.0,2016-02-25 16:03:00,462508190484900_1025584470843933,131
4392,,,,2016-02-25 16:02:44,462508190484900_1025584367510610,3
4393,1.0,1.0,1.0,2016-02-25 16:02:26,462508190484900_1025584240843956,53
4394,,,,2016-02-25 16:02:16,462508190484900_1025584127510634,14
4395,2.0,,,2016-02-25 16:01:52,462508190484900_1025583927510654,12
4396,4.0,1.0,,2016-02-25 16:01:42,462508190484900_1025583860843994,30
4397,3.0,,,2016-02-25 16:01:23,462508190484900_1025583750844005,23
4398,,1.0,,2016-02-25 16:01:12,462508190484900_1025583694177344,22
4399,1.0,2.0,,2016-02-25 16:01:01,462508190484900_1025583620844018,50
4400,4.0,,,2016-02-25 16:00:51,462508190484900_1025583560844024,35
4401,1.0,1.0,,2016-02-25 16:00:42,462508190484900_1025583500844030,14
4402,1.0,1.0,1.0,2016-02-25 16:00:35,462508190484900_1025583437510703,11
4403,1.0,,1.0,2016-02-25 16:00:26,462508190484900_1025583417510705,35
4404,2.0,,,2016-02-25 16:00:18,462508190484900_1025583360844044,34
4405,,,,2016-02-25 16:00:07,462508190484900_1025583294177384,14
4406,4.0,,,2016-02-25 15:59:59,462508190484900_1025583257510721,77
4407,5.0,3.0,,2016-02-25 15:59:48,462508190484900_1025583197510727,143
4408,5.0,1.0,,2016-02-25 15:59:40,462508190484900_1025583154177398,64
4409,9.0,4.0,2.0,2016-02-25 15:59:31,462508190484900_1025582914177422,130
4410,2.0,,2.0,2016-02-25 15:59:18,462508190484900_1025582837510763,10
4411,4.0,,10.0,2016-02-25 15:59:07,462508190484900_1025582747510772,137
4412,,1.0,1.0,2016-02-25 15:58:58,462508190484900_1025582720844108,6
4413,1.0,1.0,,2016-02-25 15:58:50,462508190484900_1025582660844114,20
4414,,2.0,2.0,2016-02-25 15:58:43,462508190484900_1025582617510785,14
4415,2.0,2.0,2.0,2016-02-25 15:58:32,462508190484900_1025582527510794,49
4416,29.0,22.0,11.0,2016-02-25 15:58:14,462508190484900_1025582444177469,1206
4417,2.0,2.0,1.0,2016-02-25 15:57:53,462508190484900_1025582294177484,110
4418,,1.0,,2016-02-25 15:57:41,462508190484900_1025582257510821,13
4419,3.0,1.0,,2016-02-25 15:57:32,462508190484900_1025582204177493,80
4420,,1.0,2.0,2016-02-25 15:57:22,462508190484900_1025582150844165,16
4421,,2.0,,2016-02-25 15:57:12,462508190484900_1025582044177509,23
4422,,,,2016-02-25 15:57:04,462508190484900_1025581980844182,20
4423,,1.0,,2016-02-25 15:56:40,462508190484900_1025581794177534,15
4424,1.0,1.0,,2016-02-25 15:56:31,462508190484900_1025581754177538,36
4425,,1.0,1.0,2016-02-25 15:56:23,462508190484900_1025581710844209,13
4426,,2.0,1.0,2016-02-25 15:56:15,462508190484900_1025581657510881,18
4427,,1.0,4.0,2016-02-25 15:56:05,462508190484900_1025581627510884,27
4428,2.0,,,2016-02-25 15:55:58,462508190484900_1025581574177556,23
4429,1.0,1.0,1.0,2016-02-25 15:55:48,462508190484900_1025581494177564,18
4430,2.0,,,2016-02-25 15:55:38,462508190484900_1025581440844236,26
4431,,,,2016-02-25 15:55:17,462508190484900_1025581294177584,2
4432,2.0,4.0,5.0,2016-02-25 15:55:07,462508190484900_1025581270844253,170
4433,5.0,,1.0,2016-02-25 15:54:59,462508190484900_1025581230844257,60
4434,1.0,,1.0,2016-02-25 15:54:44,462508190484900_1025581174177596,36
4435,,,,2016-02-25 15:54:35,462508190484900_1025581154177598,17
4436,1.0,2.0,1.0,2016-02-25 15:54:25,462508190484900_1025581104177603,44
4437,,1.0,2.0,2016-02-25 15:53:57,462508190484900_1025580980844282,27
4438,1.0,,,2016-02-25 15:53:36,462508190484900_1025580890844291,11
4439,1.0,1.0,,2016-02-25 15:53:27,462508190484900_1025580854177628,25
4440,,1.0,2.0,2016-02-25 15:53:15,462508190484900_1025580810844299,16
4441,,,,2016-02-25 15:53:06,462508190484900_1025580770844303,11
4442,,1.0,2.0,2016-02-23 18:10:58,462508190484900_1024507527618294,36
4443,1.0,1.0,,2016-02-23 18:10:46,462508190484900_1024507344284979,22
4444,1.0,,1.0,2016-02-23 18:10:22,462508190484900_1024507217618325,22
4445,2.0,,1.0,2016-02-23 18:10:07,462508190484900_1024507054285008,62
4446,3.0,,2.0,2016-02-23 18:08:13,462508190484900_1024505820951798,42
4447,4.0,4.0,,2016-02-23 18:08:02,462508190484900_1024505757618471,85
4448,5.0,3.0,2.0,2016-02-23 18:07:39,462508190484900_1024505647618482,137
4449,3.0,1.0,,2016-02-23 18:07:29,462508190484900_1024505610951819,54
4450,2.0,3.0,,2016-02-23 18:07:19,462508190484900_1024505414285172,26
4451,,,2.0,2016-02-23 18:07:07,462508190484900_1024505130951867,16
4452,1.0,1.0,,2016-02-23 18:06:57,462508190484900_1024505087618538,24
4453,,,1.0,2016-02-23 18:06:48,462508190484900_1024505044285209,22
4454,1.0,,,2016-02-23 18:06:24,462508190484900_1024504937618553,19
4455,,,,2016-02-23 18:06:14,462508190484900_1024504890951891,15
4456,,1.0,,2016-02-23 18:06:05,462508190484900_1024504844285229,22
4457,,1.0,2.0,2016-02-23 18:05:54,462508190484900_1024504800951900,22
4458,1.0,,,2016-02-23 18:05:42,462508190484900_1024504777618569,22
4459,1.0,,1.0,2016-02-23 18:05:24,462508190484900_1024504724285241,13
4460,,,2.0,2016-02-23 18:05:11,462508190484900_1024504670951913,14
4461,,,1.0,2016-02-23 18:05:01,462508190484900_1024504640951916,4
4462,3.0,4.0,,2016-02-23 18:04:53,462508190484900_1024504607618586,30
4463,1.0,,,2016-02-23 18:04:38,462508190484900_1024504564285257,9
4464,,,,2016-02-23 18:04:27,462508190484900_1024504530951927,4
4465,1.0,2.0,1.0,2016-02-23 18:04:15,462508190484900_1024504450951935,42
4466,,1.0,,2016-02-23 18:04:01,462508190484900_1024504387618608,16
4467,,,,2016-02-23 18:03:50,462508190484900_1024504310951949,14
4468,1.0,,,2016-02-23 18:03:28,462508190484900_1024504247618622,6
4469,,1.0,,2016-02-23 18:03:18,462508190484900_1024504207618626,7
4470,1.0,2.0,,2016-02-23 18:03:09,462508190484900_1024504147618632,20
4471,4.0,3.0,1.0,2016-02-23 18:03:00,462508190484900_1024504094285304,74
4472,2.0,,,2016-02-23 18:02:46,462508190484900_1024504024285311,21
4473,,,,2016-02-23 18:02:21,462508190484900_1024503914285322,5
4474,1.0,1.0,,2016-02-23 18:02:14,462508190484900_1024503887618658,19
4475,,1.0,,2016-02-23 18:02:00,462508190484900_1024503834285330,10
4476,1.0,,,2016-02-23 18:01:52,462508190484900_1024503804285333,35
4477,3.0,1.0,,2016-02-23 18:01:41,462508190484900_1024503750952005,52
4478,4.0,3.0,,2016-02-23 18:00:39,462508190484900_1024503400952040,49
4479,1.0,1.0,1.0,2016-02-23 18:00:28,462508190484900_1024503350952045,27
4480,3.0,1.0,,2016-02-23 18:00:13,462508190484900_1024503287618718,29
4481,2.0,,1.0,2016-02-23 17:59:59,462508190484900_1024503217618725,21
4482,,,,2016-02-23 17:59:48,462508190484900_1024503187618728,17
4483,1.0,2.0,6.0,2016-02-23 17:59:36,462508190484900_1024503120952068,65
4484,2.0,2.0,2.0,2016-02-23 17:59:27,462508190484900_1024503057618741,36
4485,,1.0,1.0,2016-02-23 17:59:19,462508190484900_1024503004285413,19
4486,,1.0,,2016-02-23 17:59:09,462508190484900_1024502957618751,13
4487,,3.0,1.0,2016-02-23 17:58:58,462508190484900_1024502910952089,24
4488,2.0,1.0,,2016-02-23 17:58:46,462508190484900_1024502867618760,27
4489,,,2.0,2016-02-23 17:58:36,462508190484900_1024502824285431,32
4490,,1.0,1.0,2016-02-23 17:58:27,462508190484900_1024502764285437,17
4491,2.0,2.0,,2016-02-23 17:58:16,462508190484900_1024502694285444,43
4492,3.0,1.0,2.0,2016-02-23 17:58:06,462508190484900_1024502664285447,21
4493,17.0,23.0,20.0,2016-02-23 17:57:50,462508190484900_1024502604285453,559
4494,2.0,2.0,3.0,2016-02-23 17:57:35,462508190484900_1024502547618792,53
4495,1.0,,2.0,2016-02-23 17:57:26,462508190484900_1024502470952133,24
4496,,,,2016-02-22 14:39:02,462508190484900_1023752347693812,49
4497,,2.0,2.0,2016-02-22 14:38:47,462508190484900_1023752287693818,87
4498,11.0,4.0,2.0,2016-02-22 14:38:28,462508190484900_1023751997693847,183
4499,1.0,,1.0,2016-02-22 14:38:12,462508190484900_1023751921027188,28
4500,6.0,5.0,3.0,2016-02-22 14:37:59,462508190484900_1023751861027194,203
4501,1.0,1.0,1.0,2016-02-22 14:37:36,462508190484900_1023751731027207,28
4502,,,,2016-02-22 14:37:25,462508190484900_1023751667693880,16
4503,6.0,2.0,,2016-02-22 14:37:13,462508190484900_1023751611027219,145
4504,15.0,3.0,8.0,2016-02-22 14:36:59,462508190484900_1023751507693896,157
4505,1.0,1.0,,2016-02-22 14:36:43,462508190484900_1023751454360568,34
4506,2.0,3.0,,2016-02-22 14:36:32,462508190484900_1023751427693904,49
4507,1.0,7.0,3.0,2016-02-22 14:36:23,462508190484900_1023751391027241,64
4508,3.0,,,2016-02-22 14:36:11,462508190484900_1023751324360581,19
4509,11.0,3.0,,2016-02-22 14:36:00,462508190484900_1023751214360592,82
4510,,1.0,,2016-02-22 01:26:22,462508190484900_1023404857728561,9
4511,1.0,1.0,,2016-02-22 01:25:13,462508190484900_1023404501061930,9
4512,,,1.0,2016-02-22 01:24:39,462508190484900_1023403967728650,21
4513,,,,2016-02-22 01:24:14,462508190484900_1023401847728862,11
4514,5.0,1.0,,2016-02-22 01:24:04,462508190484900_1023401801062200,38
4515,3.0,3.0,,2016-02-22 01:23:41,462508190484900_1023401741062206,44
4516,6.0,5.0,7.0,2016-02-22 01:23:31,462508190484900_1023401557728891,79
4517,1.0,,,2016-02-22 01:23:20,462508190484900_1023400894395624,17
4518,,,,2016-02-22 01:23:10,462508190484900_1023400851062295,13
4519,1.0,,1.0,2016-02-22 01:22:55,462508190484900_1023400811062299,16
4520,3.0,1.0,1.0,2016-02-22 01:22:40,462508190484900_1023400707728976,67
4521,1.0,,,2016-02-22 01:22:30,462508190484900_1023400677728979,20
4522,2.0,1.0,,2016-02-22 01:22:23,462508190484900_1023400644395649,39
4523,3.0,,2.0,2016-02-22 01:22:14,462508190484900_1023400597728987,32
4524,,,,2016-02-22 01:22:02,462508190484900_1023400551062325,8
4525,2.0,4.0,1.0,2016-02-22 01:21:48,462508190484900_1023400487728998,58
4526,6.0,2.0,3.0,2016-02-22 01:21:39,462508190484900_1023400444395669,126
4527,,1.0,,2016-02-22 01:21:23,462508190484900_1023400357729011,15
4528,,2.0,,2016-02-22 01:21:11,462508190484900_1023400341062346,31
4529,,2.0,6.0,2016-02-22 01:21:02,462508190484900_1023400321062348,70
4530,4.0,2.0,2.0,2016-02-22 01:20:47,462508190484900_1023400271062353,103
4531,1.0,,,2016-02-22 01:20:38,462508190484900_1023400247729022,5
4532,1.0,2.0,,2016-02-22 01:20:20,462508190484900_1023400174395696,19
4533,1.0,,,2016-02-22 01:20:09,462508190484900_1023400141062366,6
4534,,2.0,,2016-02-22 01:20:01,462508190484900_1023400114395702,60
4535,21.0,30.0,8.0,2016-02-22 01:19:47,462508190484900_1023400084395705,1043
4536,1.0,1.0,,2016-02-22 01:19:36,462508190484900_1023400044395709,43
4537,1.0,,,2016-02-22 01:19:26,462508190484900_1023400014395712,8
4538,9.0,5.0,3.0,2016-02-22 01:19:17,462508190484900_1023399967729050,147
4539,3.0,1.0,1.0,2016-02-22 01:19:06,462508190484900_1023399931062387,53
4540,,,,2016-02-22 01:18:51,462508190484900_1023399831062397,34
4541,5.0,1.0,,2016-02-22 01:18:40,462508190484900_1023399811062399,56
4542,6.0,5.0,15.0,2016-02-22 01:18:29,462508190484900_1023399787729068,210
4543,,,,2016-02-22 01:18:16,462508190484900_1023399534395760,10
4544,12.0,2.0,4.0,2016-02-22 01:17:58,462508190484900_1023399461062434,141
4545,2.0,1.0,,2016-02-22 01:17:49,462508190484900_1023399411062439,16
4546,2.0,,,2016-02-22 01:17:38,462508190484900_1023399344395779,14
4547,2.0,2.0,1.0,2016-02-20 14:48:25,462508190484900_10212170185236851,117
4548,1.0,3.0,2.0,2016-02-20 13:28:04,462508190484900_1022528377816209,33
4549,2.0,1.0,6.0,2016-02-20 13:26:24,462508190484900_1022527667816280,67
4550,,,1.0,2016-02-20 13:26:12,462508190484900_1022527584482955,11
4551,,,,2016-02-20 13:26:01,462508190484900_1022527501149630,35
4552,,3.0,,2016-02-20 13:25:48,462508190484900_1022527384482975,58
4553,,1.0,,2016-02-20 13:25:37,462508190484900_1022527247816322,36
4554,,1.0,,2016-02-20 13:25:21,462508190484900_1022527134483000,39
4555,,,1.0,2016-02-20 13:25:08,462508190484900_1022527021149678,15
4556,,1.0,1.0,2016-02-20 13:24:58,462508190484900_1022526904483023,32
4557,,1.0,,2016-02-20 13:24:49,462508190484900_1022526817816365,18
4558,,1.0,,2016-02-20 13:24:38,462508190484900_1022526747816372,14
4559,3.0,2.0,,2016-02-20 13:24:27,462508190484900_1022526667816380,46
4560,,4.0,1.0,2016-02-20 13:24:12,462508190484900_1022526531149727,44
4561,,2.0,,2016-02-20 13:23:59,462508190484900_1022526471149733,27
4562,,1.0,,2016-02-20 13:23:51,462508190484900_1022526401149740,14
4563,,1.0,,2016-02-20 13:23:40,462508190484900_1022526301149750,8
4564,1.0,,,2016-02-20 13:23:29,462508190484900_1022526227816424,9
4565,4.0,4.0,1.0,2016-02-20 13:23:19,462508190484900_1022526107816436,118
4566,1.0,1.0,1.0,2016-02-20 13:23:04,462508190484900_1022526011149779,11
4567,3.0,2.0,,2016-02-20 13:22:40,462508190484900_1022525644483149,43
4568,,,4.0,2016-02-20 13:22:30,462508190484900_1022525554483158,32
4569,5.0,4.0,2.0,2016-02-20 13:22:00,462508190484900_1022525391149841,76
4570,2.0,,2.0,2016-02-20 13:21:52,462508190484900_1022525297816517,18
4571,,,,2016-02-20 13:21:38,462508190484900_1022525191149861,12
4572,,,,2016-02-18 19:33:51,462508190484900_1021374844598229,17
4573,,,,2016-02-18 19:33:32,462508190484900_1021374761264904,19
4574,,1.0,1.0,2016-02-18 19:33:23,462508190484900_1021374734598240,21
4575,1.0,1.0,,2016-02-18 19:33:12,462508190484900_1021374681264912,16
4576,3.0,3.0,2.0,2016-02-18 19:33:04,462508190484900_1021374641264916,41
4577,3.0,4.0,2.0,2016-02-18 19:32:35,462508190484900_1021374537931593,67
4578,,1.0,,2016-02-18 19:32:20,462508190484900_1021374477931599,12
4579,10.0,4.0,5.0,2016-02-18 19:32:11,462508190484900_1021374454598268,260
4580,,1.0,,2016-02-18 19:31:57,462508190484900_1021374384598275,34
4581,,1.0,,2016-02-18 19:31:45,462508190484900_1021374351264945,28
4582,1.0,1.0,1.0,2016-02-18 19:31:34,462508190484900_1021374307931616,47
4583,,,,2016-02-18 19:31:25,462508190484900_1021374241264956,11
4584,1.0,1.0,,2016-02-18 19:31:17,462508190484900_1021374201264960,29
4585,,,1.0,2016-02-18 19:31:04,462508190484900_1021374151264965,17
4586,7.0,3.0,7.0,2016-02-18 19:30:56,462508190484900_1021374101264970,225
4587,2.0,3.0,1.0,2016-02-18 19:30:44,462508190484900_1021374041264976,39
4588,,,,2016-02-18 19:30:36,462508190484900_1021374011264979,16
4589,,,,2016-02-18 19:30:13,462508190484900_1021373964598317,12
4590,,2.0,1.0,2016-02-18 19:29:59,462508190484900_1021373807931666,13
4591,4.0,6.0,2.0,2016-02-18 19:29:45,462508190484900_1021373731265007,100
4592,,,,2016-02-18 19:29:34,462508190484900_1021373691265011,15
4593,,1.0,,2016-02-18 19:29:24,462508190484900_1021373644598349,9
4594,9.0,2.0,11.0,2016-02-18 19:29:16,462508190484900_1021373621265018,143
4595,,,1.0,2016-02-18 05:21:42,462508190484900_1021020444633669,22
4596,,,,2016-02-17 13:27:55,462508190484900_1020657904669923,7
4597,1.0,,2.0,2016-02-17 13:27:33,462508190484900_1020657761336604,30
4598,,1.0,,2016-02-17 13:27:21,462508190484900_1020657571336623,16
4599,3.0,,,2016-02-17 13:27:08,462508190484900_1020657481336632,52
4600,1.0,,,2016-02-17 13:26:57,462508190484900_1020657378003309,30
4601,,1.0,,2016-02-17 13:26:33,462508190484900_1020657298003317,25
4602,1.0,,1.0,2016-02-17 13:26:19,462508190484900_1020657231336657,37
4603,1.0,,1.0,2016-02-17 13:26:02,462508190484900_1020657161336664,12
4604,,1.0,,2016-02-17 13:25:52,462508190484900_1020657088003338,8
4605,1.0,5.0,1.0,2016-02-17 13:25:42,462508190484900_1020657051336675,42
4606,,1.0,,2016-02-17 13:25:01,462508190484900_1020656858003361,23
4607,1.0,1.0,3.0,2016-02-17 13:24:51,462508190484900_1020656818003365,53
4608,3.0,,1.0,2016-02-17 13:24:33,462508190484900_1020656658003381,25
4609,5.0,4.0,,2016-02-17 13:24:22,462508190484900_1020656618003385,82
4610,2.0,,,2016-02-17 13:24:06,462508190484900_1020656528003394,29
4611,9.0,3.0,25.0,2016-02-17 13:23:55,462508190484900_1020656458003401,273
4612,,,1.0,2016-02-17 13:23:39,462508190484900_1020656331336747,20
4613,,,,2016-02-17 13:23:24,462508190484900_1020656241336756,13
4614,,1.0,,2016-02-17 13:23:12,462508190484900_1020656198003427,42
4615,,,,2016-02-16 23:13:46,462508190484900_1020314254704288,13
4616,,1.0,,2016-02-16 23:13:29,462508190484900_1020314181370962,15
4617,,1.0,,2016-02-16 23:13:16,462508190484900_1020314118037635,30
4618,,,,2016-02-16 23:12:56,462508190484900_1020314038037643,15
4619,,,,2016-02-16 23:12:39,462508190484900_1020313988037648,20
4620,,1.0,,2016-02-16 23:12:23,462508190484900_1020313841370996,43
4621,,1.0,1.0,2016-02-16 23:11:36,462508190484900_1020313644704349,15
4622,,,,2016-02-16 23:11:23,462508190484900_1020313548037692,4
4623,2.0,1.0,,2016-02-16 23:11:14,462508190484900_1020313521371028,26
4624,2.0,,,2016-02-16 23:11:03,462508190484900_1020313471371033,27
4625,6.0,,1.0,2016-02-16 23:10:50,462508190484900_1020313418037705,106
4626,,,1.0,2016-02-16 23:10:29,462508190484900_1020313331371047,25
4627,,,2.0,2016-02-16 23:10:15,462508190484900_1020313288037718,27
4628,2.0,1.0,1.0,2016-02-16 23:10:06,462508190484900_1020313238037723,45
4629,3.0,,,2016-02-16 23:09:50,462508190484900_1020313188037728,19
4630,1.0,3.0,1.0,2016-02-16 23:09:37,462508190484900_1020313128037734,49
4631,,,,2016-02-16 23:09:24,462508190484900_1020313008037746,9
4632,2.0,,2.0,2016-02-16 23:09:13,462508190484900_1020312938037753,53
4633,1.0,1.0,,2016-02-16 23:08:57,462508190484900_1020312881371092,21
4634,4.0,5.0,,2016-02-16 23:08:48,462508190484900_1020312861371094,73
4635,2.0,4.0,6.0,2016-02-16 23:08:29,462508190484900_1020312808037766,90
4636,7.0,5.0,4.0,2016-02-16 23:08:18,462508190484900_1020312774704436,189
4637,2.0,1.0,1.0,2016-02-16 23:08:05,462508190484900_1020312728037774,27
4638,1.0,2.0,,2016-02-16 23:07:56,462508190484900_1020312674704446,18
4639,,,,2016-02-16 23:07:44,462508190484900_1020312608037786,4
4640,,,1.0,2016-02-16 23:07:33,462508190484900_1020312514704462,15
4641,1.0,2.0,,2016-02-16 23:07:24,462508190484900_1020312478037799,43
4642,1.0,3.0,,2016-02-16 23:07:13,462508190484900_1020312448037802,28
4643,1.0,,,2016-02-16 23:07:01,462508190484900_1020312398037807,15
4644,,1.0,1.0,2016-02-16 23:06:51,462508190484900_1020312371371143,21
4645,4.0,2.0,,2016-02-16 00:10:48,462508190484900_1019719271430453,76
4646,,,,2016-02-16 00:10:29,462508190484900_1019719211430459,7
4647,2.0,,,2016-02-16 00:09:41,462508190484900_1019718964763817,26
4648,1.0,,,2016-02-16 00:09:32,462508190484900_1019718948097152,8
4649,3.0,,,2016-02-16 00:09:22,462508190484900_1019718898097157,33
4650,,1.0,,2016-02-16 00:09:15,462508190484900_1019718851430495,30
4651,4.0,,1.0,2016-02-16 00:09:08,462508190484900_1019718814763832,48
4652,3.0,,1.0,2016-02-16 00:08:59,462508190484900_1019718754763838,68
4653,2.0,,,2016-02-16 00:08:48,462508190484900_1019718688097178,15
4654,1.0,,1.0,2016-02-16 00:08:41,462508190484900_1019718648097182,19
4655,1.0,,1.0,2016-02-16 00:08:33,462508190484900_1019718618097185,32
4656,1.0,1.0,3.0,2016-02-16 00:08:23,462508190484900_1019718538097193,34
4657,1.0,1.0,1.0,2016-02-16 00:08:06,462508190484900_1019718471430533,11
4658,1.0,2.0,3.0,2016-02-16 00:07:58,462508190484900_1019718458097201,74
4659,,1.0,,2016-02-16 00:07:50,462508190484900_1019718394763874,9
4660,2.0,1.0,,2016-02-16 00:07:40,462508190484900_1019718338097213,11
4661,1.0,,3.0,2016-02-16 00:07:24,462508190484900_1019718294763884,21
4662,5.0,2.0,,2016-02-16 00:07:15,462508190484900_1019718264763887,82
4663,2.0,3.0,,2016-02-16 00:07:04,462508190484900_1019718238097223,53
4664,,,,2016-02-16 00:06:48,462508190484900_1019718161430564,12
4665,,3.0,,2016-02-16 00:06:27,462508190484900_1019718101430570,11
4666,1.0,1.0,1.0,2016-02-16 00:06:17,462508190484900_1019718071430573,39
4667,3.0,3.0,,2016-02-16 00:06:05,462508190484900_1019717981430582,61
4668,,1.0,1.0,2016-02-16 00:05:38,462508190484900_1019717871430593,17
4669,2.0,,,2016-02-16 00:05:28,462508190484900_1019717808097266,48
4670,,1.0,,2016-02-16 00:05:18,462508190484900_1019717771430603,14
4671,9.0,2.0,1.0,2016-02-16 00:05:11,462508190484900_1019717704763943,83
4672,3.0,2.0,1.0,2016-02-16 00:04:53,462508190484900_1019717608097286,30
4673,,1.0,,2016-02-16 00:04:44,462508190484900_1019717558097291,8
4674,1.0,,,2016-02-16 00:04:32,462508190484900_1019717528097294,20
4675,4.0,,1.0,2016-02-15 03:08:31,462508190484900_1019180054817708,50
4676,1.0,2.0,1.0,2016-02-15 03:08:16,462508190484900_1019179981484382,66
4677,1.0,,,2016-02-15 03:08:04,462508190484900_1019179901484390,26
4678,1.0,,,2016-02-15 03:07:11,462508190484900_1019179214817792,15
4679,2.0,1.0,,2016-02-15 03:07:01,462508190484900_1019179074817806,28
4680,1.0,,,2016-02-15 03:06:48,462508190484900_1019178841484496,36
