status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
590134557680030_1039726266054188,"#2247
Admin, are you the class of 2016 or 2017?",,status,,2015-02-11 21:24:54,3,1,0
590134557680030_1039725312720950,"#2246
My girlfriend broke up with me last year on Valentine's Day, after I took her out for brunch and bought her flowers. Seriously who does that?",,status,,2015-02-11 21:22:05,24,1,0
590134557680030_1039719252721556,"#2245
All i want on Valentines Day is to go on a date with WashU Confession's admin :'(",,status,,2015-02-11 21:04:43,60,1,0
590134557680030_1039713549388793,"#2244
I really wish all of the energy that goes into hatred and criticisms on this campus went to love and support of one another. The fact that we are all intelligent enough to have differing opinions is so amazing, but why not use it to enact positive change? I confess that it hurts when people belittle what I am passionate about. I try my absolute best to be accepting of everyone's opinions, to listen to my friends go on and on about the things they are passionate about even though I don't really care about the subject or agree with them, and I honestly wish they would do the same for me. For anyone reading this post, even though sometimes you may think you're being funny by making light of what someone cares about, even though you think the person doesn't care because they always just smile and play along, they may actually care. And it may actually really weigh down on them that the people they love make less of what they trully care about. For a person that wants to dedicate their life to something, and that tries to do their best to be the best person possible, it really hurts when their friends make light of it. So I guess the reason I posted this is just to urge everyone to think before your speak, and just be respectful at all times. Many of us are taught the golden rule of ""treat others the way you would like to be treated"" during infancy, but I guess it's just one of those things you forget over time.",,status,,2015-02-11 20:51:54,25,0,0
590134557680030_1039654432728038,"#2243
So now we know the admin is not only respectful and articulate, he also just bought a ukulele so he's musical and quirky. My crush on an anonymous webpage moderator continues to grow.",,status,,2015-02-11 18:26:42,47,6,0
590134557680030_1039598789400269,"#2242
One of the first things I do when I wake up every morning is check the WUrld Fusion menu on the WUSTL app.",,status,,2015-02-11 16:00:43,43,4,0
590134557680030_1039598726066942,"#2241
I am an international student from China. Here is a top list of ridiculously stupid questions that people have asked me about the country I am from:

1. Do you drink milk? Do people drink milk in China?
2. Do you eat dogs?
3. Do people do fist bumps in China?

Bruh. Just Google it.",,status,,2015-02-11 16:00:32,183,10,1
590134557680030_1039597012733780,"#2240
Today I watched the guy stitting next to me shop online for boxer briefs during lecture. It kind of bugs me that he was so blantently ignoring the professor, but on the other hand I now know what kind of underwear he wears.",,status,,2015-02-11 15:59:09,32,1,0
590134557680030_1038914362802045,,‘Hangout Fridays’ brings a ‘Wash U Confessions’ dream to life,link,http://www.studlife.com/scene/2015/02/09/hangout-fridays-brings-a-wash-u-confessions-dream-to-life/,2015-02-11 00:17:34,30,0,1
590134557680030_1038911779468970,"#2239
I confess that I'm openly gay but not out-there-in-your-face gay. I really want to pursue relationships with guys (all kinds: hookups to dating) but I don't know how to meet people or let people know I'm interested in guys without being uncomfortable and making a big deal of my sexuality. Also, it's hella hard to meet guys on this campus who 1. are gay 2. are attractive 3. are attracted to me. I see gay couples together on social media and around campus all the time, and I see guys hooking up at parties, but I have no clue how that stuff initialized. Help a brother out?",,status,,2015-02-11 00:08:07,6,3,0
590134557680030_1038909126135902,"#2238
I confess that I am currently dating an amazing guy, but I miss being single so much. I loved going on dates and meeting new people and the excitement of it all. Is there something wrong with me? Everyone says that having a bf is what they all want and yet I think I don't want one...",,status,,2015-02-11 00:00:19,5,2,0
590134557680030_1038872609472887,"#2237
This is a two-part confession, so hang with me here.

I first confess that I'm sick and tired of people using Confessions as a political mouthpiece. Lord knows I have biases, but look--even if I agree with a post, I think it's unethical to use Confessions in this way.

When you submit a confession, it's going to reach a far broader audience than you could ever hope to reach using your own Facebook page. Using Confessions is leveraging that greater reach to score political points. What's more, you're protected from the consequences of your opinion. But, you say, isn't that the point of a Confessions page? That one can feel free to speak one's mind? Well, yes. But posting nakedly political content anonymously is, frankly, cowardly. An essential part of political discourse is the willingness to stand behind one's opinions and to defend them. Every time something controversial happens on or around campus--most recently, Black Anthology--I see a rash of ""confessions"" (scare quotes absolutely intended) from people apparently unwilling to take a public stand behind their criticism or rhetoric. That's gross. It lowers the quality of discourse. It distracts from what I see as the true goal of this page, which is to be a safe space for /personal/ confessions. Wash U Confessions shouldn't be your damn soapbox.

Now, given the rant above, it would be hypocritical to stop here. So my second confession: On MLK day, I went to the library to study around 6 in the evening, having forgotten it was closed. I had just walked into the lobby when I saw a girl leaving the library proper. (I don't know who she was--probably an employee.) On an impulse, I walked toward her, and she held the door for me, and I was in. And a quick tour revealed I had the library all to myself.

My second confession is that, for several hours between 6 and 11ish--when I knew the custodial staff would arrive--I got hella naked in the library, and nobody found me, and it was great.
Thanks for reading.",,status,,2015-02-10 22:16:11,115,3,0
590134557680030_1038872272806254,"#2236
I haven't started my cse 260 lab yet.",,status,,2015-02-10 22:14:56,19,2,0
590134557680030_1038872229472925,"#2235
Screw the free counseling sessions. I get all my life advice from the stalls in the second floor women's bathroom in Eads. Shout out to y'all who contributed your wisdom. From theorizing about a world where pies are baked into cakes to sharing bad cantaloupe puns and words of encouragement, my trip to Eads is always enlightening.

Guys, you're missing out.",,status,,2015-02-10 22:14:44,42,2,0
590134557680030_1038808256145989,"#2234
I confess that I wish I had a single. I love my roommate, but I want to be able to masturbate when I please.",,status,,2015-02-10 19:22:32,15,0,0
590134557680030_1038773312816150,"#2233
I personally think kale tastes terrible and I don't think it's even that good for you.",,status,,2015-02-10 17:45:39,37,9,0
590134557680030_1038756456151169,"#2232
I confess that I talk to other people about my opinions on WashU's culture instead of anonymously writing them. I encourage others to do the same.",,status,,2015-02-10 16:57:00,36,2,1
590134557680030_1038612246165590,"#2231
I don't want to make this an anti-ungulate post or generalize here, but I have to say that I've come to realize that there is a significant percentage of ungulates who are pigs. Three situations happened in the last week alone.

First, I was walking past a farm when an ungulate came to the fence. The animal then started to squeal and oink at me, it was offensive to be objectified and harassed like that. Turns out it was a fucking pig. Luckily I found out it was a pig in the nick of time before I committed to anything.

Second, at that same farm, I saw this beautiful horse standing in a meadow. The graceful animal then wandered over to a water/mud hole and began rolling around like a fucking pig -> further proof that ungulates are pigs!

Then, another time my friend saw this bull fornicating  with a cow in the field, and then the very same day it was committing the same sin (before marriage no less), with a completely different cow. What a fucking PIG!

Thank god me and my friends were able to realize what these animals were before anything more serious happened or we got hurt. But all of these creatures acting like animals, chasing physical pleasure though at what cost. I have some serious trust issues now, everything looks like a pig to me.",,status,,2015-02-10 10:46:39,71,4,0
590134557680030_1038386806188134,"#2230
Today was the first time in my 20 years of existence that I willingly swapped Cheetos for carrots while grocery shopping. I have officially made the rite of passage into adulthood.",,status,,2015-02-10 01:35:28,75,0,1
590134557680030_1038370686189746,"#2229
I don't miss home at all.  I love my parents, I like the area where I grew up, and I have great friends from back home... but if I'm being completely honest, all I miss is my dog.  Like I've only cried once this semester and it was when my sister emailed me a picture of my dog.  I'm not sure if this is a good thing, or a really really troubling emotional state.  Advice/condolences welcome",,status,,2015-02-10 00:55:18,31,4,0
590134557680030_1038350346191780,"#2228
No matter how we feel about the views presented in Black Anthology, can we take a moment to appreciate the boss ass music in it? I just wanna thank BA for introducing me to jams like Glory and Black Rage. Thanks so much for bringing a new genre into my life.",,status,,2015-02-10 00:12:11,28,0,0
590134557680030_1038347639525384,"#2227
I'm a black person closely affiliated with BA, and I just want to honestly say that the last 48 hours have blown my mind. The show wasn't inclusive. Point blank. But it wasn't really meant to be inclusive, it was meant to showcase stories that students on our campus and around the nation have experienced. I can understand where your sense of discomfort is coming from, I identify with Sydney's desire to know more about the shooting of a person before giving my support. But the responses on YikYak (be they trolls or otherwise) were completely unwarranted and have made me feel unwelcome in an already polarizing society.

To those who complained that BA painted an unfair picture of white people. It did, and that needs to be addressed, but saying that blacks are only here because of affirmative action instead of intelligence only lends credence to the fact racism, bigotry and prejudice is alive and well on WashU's campus. There are productive ways to hold dialogues about race, posting stupid Yaks and complaining anonymously are not one of those ways.",,status,,2015-02-10 00:04:27,60,1,0
590134557680030_1038333746193440,"#2226
I really hate dates.  They freak me out.  I know a lot of people use them as a way of finding out if they want to be in a relationship with a person.  But going on dates makes me feel like I should be super interesting and always have something witty to say.  At the end of the night I feel obligated to make out and or sleep with the person I'm with even if I don't particularly feel anything for them after spending 3 or so hours together.  Even when I do go out with a person I already like, I get super nervous and just want to leave.",,status,,2015-02-09 23:20:18,13,2,0
590134557680030_1038333679526780,"#2225
I don't want to make this an anti-male post or generalize here, but I have to say that I've come to realize there is a significant percentage of men who are pigs. Three situations happened in the past week alone.

First, a man I had been dating for the past few months (who I left because he was only interested in sex) tried to fool my best friend into falling for him without telling her who he was when HE KNEW she was my best friend. Luckily I found out in the nick of time.

Second, another man who I have been dating, tried to ask out another one of my best friends. This one however didn't know me and her were close. When she informed him of his mistake, he says, ""Oh well, I'm talking to you now."" The way he objectified her to her face is disgusting. Just because I wasn't his girlfriend doesn't mean he can disrespect the loyalty two female friends have to each other.

Finally, the last man who I personally know has a girlfriend and a child to take care of, started telling my friend how beautiful she was and how he wanted to go out with her (conveniently not mentioning his home situation). The most disturbing thing about all of this is, the deceit; and I'm not saying that women don't do this too (they do!) but if my girlfriends and I hadn't been a little more clever than usual and sharing our stories, we all would have been played and so many people could have gotten hurt. All for what, physical pleasure? I now have serious trust issues.",,status,,2015-02-09 23:20:08,3,8,0
590134557680030_1038317322861749,"#2224
Y'ALL LET'S HAVE A SINGLES PARTY AT CHEESEOLOGY ON VALENTINES DAY",,status,,2015-02-09 22:43:42,82,5,0
590134557680030_1038307556196059,"#2223
I saw the Wash U Confessions post about Cheeseology closing and how kind they are as employers, and inspired, me and my friends went to eat there. We showed them the Confessions post, and it made them so happy to know that we cared. I left them a 100% tip, with the hashtag #GiveCheeseGiveBack. I'm only posting this on here because I really, really want this to become a thing. Let's come together and show this business that we appreciate all that they've done for us!!",,status,,2015-02-09 22:23:56,58,1,0
590134557680030_1038260309534117,"#2222
To the people tipping generously at Cheeseology - thank you from the bottom of my heart. This news was unexpected and I and especially my coworkers have had a rough few days and have some difficult decisions to make, but the support some of y'all have shown has been amazing. It helps us out financially as we get ready for the struggle of finding new work in a tough job market, but more than that it just means a lot to us personally to know there's a whole community supporting us when we need it most. THANK YOU. #GiveCheeseGiveBack",,status,,2015-02-09 20:17:25,82,0,0
590134557680030_1038260189534129,"#2221
There's this very attractive girl that I see walking around a lot and have exchanged smiles with, and I really want to go up and introduce myself. I just don't know how to do this without being creepy.",,status,,2015-02-09 20:17:16,7,0,0
590134557680030_1038260122867469,"#2220
To all those people getting offers: congrats on your achievements, and I as your friend am happy for you. But just please be mindful of all those people who are still anxiously waiting for offers. It's really okay to post if you have gotten in your dream program and we'd love to know where you are going post-graduation but posting every single offer you've gotten seems too much.",,status,,2015-02-09 20:17:06,11,2,0
590134557680030_1038204706206344,"#2219
People are like trains. They are hard to buy unless you are very wealthy, do not survive long if you put them underwater, and make loud noises when they come.

Sorry, had to get that off my chest.",,status,,2015-02-09 18:27:08,37,0,0
590134557680030_1038137752879706,"#2218
Today I saw that cheese-ology announced they're closing on March 7. I used to work for them, and I'm so deeply disappointed by this news. Chef Bill is one of the most socially-conscious employers I've had, offering fair wages and going to great lengths to avoid cutting hours for myself and about a dozen amazing former coworkers, several of whom have families to support. Cheese-ology has also done a number of benefit nights for student groups here on campus, generously giving back to our community. I know there's been a lot of discussion on here as of late regarding tipping and the reputation of WashU students on the loop. If you want to make a genuine difference and give back to a local small business, stop by Cheese-ology before they close. Be polite, tip well, etc etc - but mostly let the staff know they've been appreciated. It's heartbreaking to see a company that has worked so hard to give so much to other people have to close, but I hope they go out with a bang.",,status,,2015-02-09 15:49:20,193,0,0
590134557680030_1038137676213047,"#2217
There's a girl I like, and I would love to write a Wash U Admirer's post about her, but I'm scared she'll recognize who I am and it would be very embarrassing.",,status,,2015-02-09 15:49:13,25,3,0
590134557680030_1038084166218398,"#2216
Valentine's Day is approaching, and I am becoming increasingly aware of the fact that I have been single for 22 years.  My friends (in a not so friendly manner) blame me for having impossible standards.  Is it really so unreasonable to want to wait for someone I click with?",,status,,2015-02-09 13:47:34,21,4,0
590134557680030_1038076806219134,"#2215
Hi there, so I'm that one white girl in the show (second year running now), and first of all, thank you for commenting--dialogue is exactly what the show is looking for. I think your reaction is in some ways understandable; I personally felt a little uncomfortable at times in preparation for the show. However, I think we have to remember that the show was not performed to target a particular sector of the audience and make them feel either good or bad, insult or uplift them. Instead, it was performed to represent a real, felt experience of black students on this campus; it was performed to make the entire audience think; and it was performed to bear witness to an incredible amount of pain that is part of that experience, especially this year. It wasn't intended to make us feel united--quite the opposite in fact--it was intended to make us reconsider and question just what our definition of ""united"" is today. And as for alienation, it's not always such a bad thing. I've felt it to an extent, and what it does is allow me to see exactly where I stand--and then decide where I want to stand.",,status,,2015-02-09 13:27:13,50,0,0
590134557680030_1038076722885809,"#2214
Black people are (mostly) terrible about explaining white privilege to white people. It's really not a difficult concept, but no white person is going to accept it if they feel like they're being attacked. I'm white, I get easy treatment from police all the time. I've been caught with drugs before by police and I've been let off with warnings. It was explained to me thusly: white privilege is the stuff that you DON'T have to worry about as a white person. Are the police/store owners/etc. watching me? Will I be pulled over because I'm black and driving a nice-ish car? Will the job I'm interviewing for not hire me because of a particular hair style? Will people think I've only gotten into this university because I'm black? Will people just assume I'm less qualified to be here because of affirmative action? This is shit that I, as a white person, have never had to worry about. Ever.",,status,,2015-02-09 13:26:58,4,2,1
590134557680030_1038076399552508,"#2213
This is a 2 part confession on 50 Shades of Grey.

Part 1.  I confess that I actually do want to see.  Curiosity can go ahead and kill me.

Part 2.  If someone wanted to set up a protest where actual members of the kink community lead BDSM sessions during and or right after showings of the film, I'd be all about that",,status,,2015-02-09 13:26:09,7,2,0
590134557680030_1038076289552519,"#2212
I am the one of people behind the #ClaimYourBigotry/YikYak campaign. I’d like to preface this by saying no student group, ESPECIALLY NOT the Association of Black Students and Black Anthology, had anything to do with the YikYak Flyering today. It was a group of us who were upset with the lack of acknowledgment of the visible, verbal and blatant racism on this campus. We were extremely offended by these yaks that address Ferguson, BA and other recent events. Our intention was not to cause anxiety but you should feel uncomfortable about these posts because they reflect the thoughts and the feelings of your peers. We have been uncomfortable since we stepped through the Brookings Arch. You are using your privilege of anonymity to intentionally hurt other specific people.

THIS IS NOT A REPRESENTATION OF THOUGHTS AND FEELINGS OF THE ENTIRE BLACK COMMUNITY. We are one section of it. This is our opinion. We are hurt and this is our expression. Just as the people that posted those yaks wanted their freedom of expression this is ours. We are not sorry.",,status,,2015-02-09 13:25:50,86,1,0
590134557680030_1038076199552528,"#2211
As a white student, I saw BA and loved it. It made me think hard about a lot of issues and the only thing I felt bad about after seeing it was how passive I've been in wake of Ferguson and other similar tragedies. I didn't feel bad for being white, or singled out, or anything else these confessions have been talking about. I was mostly amazed at the talent of the students involved and thoughtful about how I can be supportive for a group of people who have been discriminated against and marginalized for so long.",,status,,2015-02-09 13:25:38,63,0,5
590134557680030_1038076079552540,"#2210
As a black student, I just want to say that BA also made me uncomfortable; Not because BA, the show, was uncomfortable, but because I felt like it was a pretty telling representation of universities across the nation just like WashU and it scared me. Its so hard to take everything that's happened and put all of it into perspective at once and BA did that, it made me scared to be on this campus and realize that while I am a part of this WashU community, it's very possible that if I didn't wear a backpack around campus, people would heavily doubt that I go here.

Of course I related to the feelings of ""otherness"" on this campus, but I mostly connected the sometimes sudden transformation of  ""otherness"" to marginalizaiton (when things like Michael Brown's shooting occur).

Sometimes when people get comfortable, they overlook what's right in front of them. People sometimes overlook that I am black (and that I don't want to be judged for it) but I want you to acknowledge that is a part of me. People overlook our Muslim students and how the attacks in France may have effected them. People throw around jokes about rape and sexual abuse all the time, and we've become desensitized to the needs of others for the sake of fitting in and being comfortable.

I came to WashU because I loved the people here; but I've been upset on countless occasions when the people I call my friends choose to challenge themselves by starting a new television show they were hesitant about, but don't want to talk about race, or sex, or things that may make them uncomfortable.

I'm uncomfortable for a good chunk of my time here, and as weird as this sounds, It would feel a little better if we, as a community were a bit uncomfortable together at events like BA or the Vagina Monologues, so I went and I listened, and I learned. And even if BA isn't your thing, I would just hope people would try to learn as rigorously as they do in their classes or extracurriculars (or even 1/100 of that) when it comes to things that effect our WashU community, even if its just 6% of it.",,status,,2015-02-09 13:25:30,72,1,0
590134557680030_1037811252912356,"#2209
I first want to say that I did not see Black Anthology, and therefore cannot comment on exactly what was said as part of the play, only what I have heard about it from friends who went and posts on anonymous pages such as this one.  However, as is obvious by such posts, there are a number of white students who felt offended and/or alienated by the way they were portrayed.  The argument has been made, in an effort to justify this sentiment, that African American students often feel isolated as well.

Wouldn't it be better to make an effort to reduce the isolation felt by African American students rather than to justify the alienation of students from other backgrounds as well?  Yes, talking about racism and prejudice can be uncomfortable, and yes, the dialogue needs to happen.  But an eye for an eye isn't going to work here.  Can't we improve the situation of one group of students without putting down another?",,status,,2015-02-09 02:46:55,8,1,0
590134557680030_1037811146245700,"#2208
As a white student who watched BA: The Six, I admit I felt very uncomfortable.  I felt almost as if it wasn't meant to educate on the issues but rather place blame for them.  I understand that this is a very big issue throughout the entire country, but I don't agree that it should be labeled by ""White cops killing black kids.""  In all honestly, is it any worse that white cops were involved as opposed to a non-white cop?  Think about it.  Is it really racial prejudice because the cops are white and the victims are black or is it simply because the victims are black?

I grew up near STL in a town literally 99% white.  All my life, even still from coworkers of all races, I am told of the dangers of STL, of downtown, and of North County in particular.  My entire life I have been warned never to even step foot in some of these areas because of the likelihood of becoming a victim of crime (STL is always ranked at the top of crime per capita studies). You might think that this mindset is stereotyping and unjust but in the past year alone, multiple people I've met through school and sports have been shot and killed by black kids. So I ask anyone to explain to me, when you grow up in a town where hundreds of thousands of people of all races agree that its best not to let your guard down in a place like Ferguson, that an ordinary police officer (of any race) wouldn't be overly cautious of someone who appears to be a potential danger to them?  It shouldn't matter if the cop was white or black, or if the victim was white or black, when you are in a notoriously dangerous area and you have to be authoritative over people who do not respect you, you need to be prepared for the worst and sometimes the worst case scenario becomes reality.

Also, when I heard the line ""No child should have to grow up in fear of making it to adulthood"" (or something along those lines), I felt that it was misguided.  I felt that they were expressing that only black children live in fear when in reality, everyone does and for different reasons.  I'm not saying its justified to for black children to get killed because white children get killed by them, I'm just trying to explain that this city has always been divided and that everyone in this city fears for their life.  We live in a violent world and there are violent people who will continue to kill and murder.  Trying to turn it into a race war isn't going to fix anything.  In fact, using race at all prevents unison.  How can we claim to all be equal and live in unison if we are always trying to group ourselves as white, black, Hispanic, etc.?  The real problem should be police oppression.  When you stand up and say ""We as Americans have a problem with police oppression""  I'll stand up with you, but when you say ""Us minorities have a problem with police oppression""  I don't feel like it involves me, nor like I'm welcomed to be a part of the cause.  And before anyone tries to claim that white people don't get discriminated upon by the police, try growing up in a town where there is no racial divide.  I grew up in a county where meth and heroin are used like candy.  The police will always find ways to discriminate, its like its their job, and I myself have been discriminated and oppressed by officers simply because of what I was wearing, who I was with, or what time of the night I was out at multiple times.",,status,,2015-02-09 02:46:10,0,5,1
590134557680030_1037811012912380,"#2207
Chancellor sees a few posts on Confessions and Yik Yak using factual evidence to contest the riots and protests in favor of Michael Brown and he sends out a mass email calling the student body racists!

But when he sits down and watches a specific group of skin colored people spend school money on a production and make an atrocious public comment on another group of skin colored people, he says nothing.",,status,,2015-02-09 02:45:30,2,4,0
590134557680030_1037763152917166,"#2206
I wasn't able to see Black Anthology, but I have heard various accounts of it. Can someone provide a brief summary of what was said that is sparking so much debate? I don't want my perspective of it to be misguided from rumors and such. Much appreciated!",,status,,2015-02-08 23:50:34,9,2,0
590134557680030_1037763116250503,"#2205
I personally know quite a few white students that were offended by the line in Black Anthology. It didn't make us feel united, it made us feel alienated for a physical attribute and to be honest, considering we were all sitting in the theater and participating, none of us were responsible for discriminating against blacks.... therefore we were insulted for no reason.",,status,,2015-02-08 23:50:24,0,2,0
590134557680030_1037763066250508,"#2204
While I did like Black Anthology's message that black people also come from all walks of life and are very diverse as a race, I did not appreciate the message that was sent when the character Jordan silenced another girl when she said she wanted to get all of the information before coming to a conclusion. Saying stuff like, ""All the information you need to take this photo is that a white officer shot an unarmed black teenager and that is never ok"" only breeds more hostility. If you're asking people to listen to you and what you have to say, you should be able to do the same and consider the possibility that you may not be 100% correct in your views. Yes minorities are still discriminated against, and there are still many cases of wrongful death, but by stereotyping and generalizing the police force as faceless uniforms is committing the same transgressions that you say are being held against you. Police officers are people too, with lives and families and stories. I understand that this cause is important, but maybe the faces of the cause should be cases where there is no argument, like when it is caught on camera, instead of cases where all we have to go off of are faulty eyewitness reports and inconclusive evidence. Listen to somebody's story before making a judgement, for listening leads to questioning, questioning leads to understanding, and understanding leads to change.",,status,,2015-02-08 23:50:09,6,2,0
590134557680030_1037763032917178,"#2203
""The Six"" by Black Anthology was not meant to be racist or offensive, but if a large group of people take offense, then those feelings should be addressed, regardless of who the feeling is coming from. Downplaying the discrimination people experience is the reason why systematic racism and prejudice still exists. I am not speaking on behalf of anyone, I am just one person who is trying to make sure I understand where both sides are coming from, and I think everyone should. So post your  confessions, let your grievances be heard- what EXACTLY in the play hurt or offended you? In which ways did BA portray white people as racists? What does racism men to you? Which parts of the play felt like a personal attack? Time and time again we have said that this or that may not be the ""ideal"" place to discuss this but I honestly think it should be wherever you feel comfortable speaking, or like your voice will be heard. Don't attack, discuss. If you must attack, defend your reason. I just want to know.",,status,,2015-02-08 23:49:57,18,0,0
590134557680030_1037653186261496,"#2202
B.A saying that ""that schools was whiter than a polar bear eating marshmallows in a snow storm"" in a play that preaches anti-discrimination, really? Classless.",,status,,2015-02-08 18:42:51,4,5,0
590134557680030_1037649802928501,"#2201
Let me start by saying this: Washu dining is normally very efficient and tasty. However, there is a fallacy in the system; a type of minimism ideology that only seems to be applied to the size of the cereal bowls and chili containers. I hope to find the answer to the most burning question I can think of: Why are they so small? WHY?! My stomach is left wanting more after one cereal bowl than I've ever wanted in my 19 years of existence. If only my meal plan could fund the endless chili pots and cereal bowls my appetite yearns for. Please bd, make the bowls bigger. Stop the madness. Introduce a bottomless chili wednesday perhaps? I don't know, but do something. Empty stomachs have caused many populations to do horrible things in the past. I.e. Communism. I sincerely hope BD and the WashU dining elite do not hope such a thing to occur on our campus. That is all.",,status,,2015-02-08 18:36:16,91,2,0
590134557680030_1037649536261861,"#2200
I wear a chain around my neck. It's barely noticeable but there have been some that asked what it was and I told them that it's my burden to bear. They have no idea that I'm secretly carrying The One Ring",,status,,2015-02-08 18:35:53,168,3,0
590134557680030_1037640999596048,"#2199
I am getting fed up with students saying that they don't want to be blamed for the actions of their forefathers. No one blames you for their actions, we blame you for your own actions: the ignorant statements, judgments, and rudeness. If you didn't act like your prejudice forefathers to minorities, then much of what we feel would be no longer present. Think about the things you do, and stop trying to stop the dialogue by saying we blame you for the actions of your ancestors. It would be interesting to see all of those making harsh comments against the BA and Black students face to face with us. Don't hide behind anonymity. If a dialogue is started formally, actually come and speak up.",,status,,2015-02-08 18:11:12,21,1,1
590134557680030_1037640959596052,"#2198
I find it funny how people can only point out the negatives they encounter with talks about race. There was literally three days dedicated to Race & Ethinicity dialogue. Some of our top professors and student leaders attended and spoke about race & ethnicity not only in America but at Washington Universit as well. I sat next to chancellor wrighton and spoke to him about my own experiences as a black low income student at Wash U and heard his insights as well. As a delegate it is my responsibility to not only inform you that you can easily go to voices.wustl to access the three day experience but you can also take part in the experience by blogging or tweeting. If you REALLY want to know how people feel or understand that racism is still Rampant in America (maybe not blatant but it is still here) then go watch what your peers had to say. No one wants you to ""feel bad"" as a white student rather we want you to be aware of your privileges and our oppression. No one is trying to demonize you either. You'll see that once you watch the videos.. And please Don't tell me you don't have time to watch the videos but you have time to be on fb, snapchat, yik yak, Instagram etc. etc. if you really want to gain a better understanding (you don't even have to agree) then go access the footage and maybe you'll be more enlightened. :)  toddles . Enjoy the weather!",,status,,2015-02-08 18:11:00,52,0,0
590134557680030_1037575619602586,"#2197
So, I'm going to have to preface this confession with the admission that I did not go to Black Anthology. It sounded plenty interesting, but I had other commitments and couldn't make it... That said, none of what I'm about to say applies specifically to BA because I can't speak for it--all I know about it is from a couple of friends and YikYak.

However, I do feel that the little bit of arguing on YikYak prompted me to start thinking about the whole race issue, and I have words that I need to say about it.

Firstly, I do believe racism is still rampant in America, and I do believe that there are many situations in which blacks are mistreated because of unfounded stereotypes surrounding their race--however true or false these may be. Each person, regardless of their skin color, is exactly that: a person. Our actions should speak for who we are rather than our race. Not every black person is a thug, not every white person is a racist, not every Asian is a massive nerd, etc, etc. I could go on forever with that, but you get the point. Only those who act like thugs or act like racists are thugs and racists. The continued existence of these attitudes indicates, in my opinion at least, some undercurrent problem that plagues our country.

For the current moment, the overarching opinion is that the system, and in general the population, harbors innate racist tendencies. I'm not going to try to prove whether this is or isn't true--perhaps that is why we need to have dialogues and such, to figure out if racism is really the crux of the matter or if there is an even more fundamental, insidious issue that is causing this strife. I'm willing to listen to this dialogue, so long as it remains civil and, for lack of a better word, ""intelligent"" (that is, without devolving into a series of strawmen, ad hominem, and otherwise fallacious and unsupported arguments that rely on emotion rather than reason).

That said, however, I don't feel as though this kind of dialogue is what is happening. As a white male, I don't see any dialogue--at least, not any that is directed toward me and my people. For us, it's attacks and satire to point out the sins of ours forefathers, for which we now are apparently guilty--not as an individual, but as a whole, and it is this reasoning that completely defeats social equality before it really even ever has a chance to take off. I know my sins, as do many whites, but to sit there and pick them apart for us is not helpful. If anything, it pushes many of us away because, while our misdeeds are paraded for all to see, the faults of the minority communities are brushed under the rug. We're almost all guilty to some degree for preventing equality, whether it be for the direct mistreatment of others of others or for alienating those who need addressing. Just fixing the white folks' attitudes is not going to fix racism--it's got to be everyone. Yet, I don't see that... I legitimately feel that we are the target here. If there is a demand racial sensitivity for one group, there needs to be the same for all--including whites. Minorities are no better than us, and we are no better than minorities.

Now, of course, I've seen some people justify this by saying that this is the same pain that minorities, especially blacks, have felt in America for a long time, that it is justified because of the blood that stains others' hands. Yet, in my experience, this hasn't really ever done much to encourage many others to take up arms against racism and inequality. Perhaps it is my naivety speaking, but can't only light drive out darkness, or love drive out hate? It seems that too many people have forgotten MLK already. Exacting revenge isn't going to fix anything. If you fight fire with fire, then we will all burn.

I know I may have not perfectly described what I wanted to here, but it's any issue that I feel needs to be addressed. There's a lot of people, both that I know and that I don't, who have there heart in the right place, but to me, it seems that many of those fighting for equality--both minority and majority--have taken a route that *could* fix the issue, though at such a cost that I wonder who at all would benefit. We're all people. Why can't we act like it?",,status,,2015-02-08 15:30:04,8,3,0
590134557680030_1037559302937551,"#2196
Part of me wishes that I had rushed so that i would have an excuse for my face to be cleverly photoshopped into weird scenes",,status,,2015-02-08 14:50:53,25,1,0
590134557680030_1037529922940489,"#2195
When I was waiting on the line for crepes the other night, I saw someone eating directly out of the candy bins with his hands. I haven't put any candy toppings on my crepes since.",,status,,2015-02-08 13:48:48,7,0,0
590134557680030_1037529249607223,"#2194
I never desire half and halfs when I'm drunk.",,status,,2015-02-08 13:46:43,12,2,0
590134557680030_1037529042940577,"#2193
People are taking to yik yak because the ""wash u confessions guy would never post any confessions with honest criticisms of BA"" . As a black student this is sad. We should be allowed to post what we like on here and it's your job as admin to do as much... I want others perspective even if it hurts and they need mine. This isn't a confession I just thought you should know.

======

Thing is, that isn't true. I haven't received any confessions about Black Anthology, and if there's something honest that needs to be said about it, I WANT it to be said (as long as it's respectful). 

But I also hope you understand that when people use Wash U Confessions to talk about delicate issues like this, this page takes heat from students and student groups. In those situations, I'll face consequences no matter what I do. If I give people a voice, I’ll also have to take blame for what they say, and if I don’t, I take blame for “silencing them”.  

Either way, I don't mind posting something honest and controversial if it opens up discussion. Being a scapegoat for misdirected anger really gets tiring after a while, but I realize it's part of the job. 

-Admin",,status,,2015-02-08 13:45:58,22,4,0
